"Synthesizable","Material ID","Formula","Crystal System","Space Group Symbol","Space Group Number","Sites","Energy Above Hull","Formation Energy","Predicted Stable","Volume","Density","Band Gap","Is Gap Direct","Is Metal","Magnetic Ordering","Total Magnetization","Structure"
"True","mp-861549","Mn11ZnO16","Orthorhombic","C222","21","28","0.008406727321428","-2.024981503115764","False","312.7023008683537","4.915828009674183","0.661","False","False","FM","46.9999985","# generated using pymatgen
data_Mn11ZnO16
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.21644766
_cell_length_b   6.21644766
_cell_length_c   8.16875485
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   97.86949501
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn11ZnO16
_chemical_formula_sum   'Mn11 Zn1 O16'
_cell_volume   312.70230087
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.75168354  0.00046044  0.62685046  1
  Mn  Mn1  1  0.24831646  0.99953956  0.62685046  1
  Mn  Mn2  1  0.49828574  0.24865561  0.87642202  1
  Mn  Mn3  1  0.50171426  0.75134439  0.87642202  1
  Mn  Mn4  1  0.75134439  0.50171426  0.12357798  1
  Mn  Mn5  1  -0.00000000  0.50000000  0.75063686  1
  Mn  Mn6  1  0.50000000  0.00000000  0.24936314  1
  Mn  Mn7  1  0.24865561  0.49828574  0.12357798  1
  Mn  Mn8  1  0.99953956  0.24831646  0.37314954  1
  Mn  Mn9  1  0.00046044  0.75168354  0.37314954  1
  Mn  Mn10  1  0.50000000  0.50000000  0.50000000  1
  Zn  Zn11  1  -0.00000000  0.00000000  -0.00000000  1
  O  O12  1  0.49254925  0.22908657  0.63966022  1
  O  O13  1  0.72880283  0.49280853  0.88773386  1
  O  O14  1  0.50745075  0.77091343  0.63966022  1
  O  O15  1  0.73421999  0.99362242  0.86443825  1
  O  O16  1  0.26578001  0.00637758  0.86443825  1
  O  O17  1  0.50719147  0.27119717  0.11226614  1
  O  O18  1  0.27119717  0.50719147  0.88773386  1
  O  O19  1  0.00637758  0.26578001  0.13556175  1
  O  O20  1  0.49280853  0.72880283  0.11226614  1
  O  O21  1  0.22908657  0.49254925  0.36033978  1
  O  O22  1  0.99362242  0.73421999  0.13556175  1
  O  O23  1  0.23038822  0.99389374  0.38923114  1
  O  O24  1  0.99389374  0.23038822  0.61076886  1
  O  O25  1  0.76961178  0.00610626  0.38923114  1
  O  O26  1  0.77091343  0.50745075  0.36033978  1
  O  O27  1  0.00610626  0.76961178  0.61076886  1
"
"True","mp-1373342","Mn2Zn2O5","Orthorhombic","Pbam","55","18","0.280754134444449","-1.659031935095785","False","208.49630428303666","5.108196858325441","0.0","False","True","FM","15.9984236","# generated using pymatgen
data_Mn2Zn2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.63219700
_cell_length_b   5.47217500
_cell_length_c   10.48984300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2Zn2O5
_chemical_formula_sum   'Mn4 Zn4 O10'
_cell_volume   208.49630428
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.00000000  0.73576600  0.13245700  1
  Mn  Mn1  1  0.00000000  0.26423400  0.86754300  1
  Mn  Mn2  1  0.00000000  0.76423400  0.63245700  1
  Mn  Mn3  1  0.00000000  0.23576600  0.36754300  1
  Zn  Zn4  1  0.50000000  0.77020900  0.40045400  1
  Zn  Zn5  1  0.50000000  0.22979100  0.59954600  1
  Zn  Zn6  1  0.50000000  0.27020900  0.09954600  1
  Zn  Zn7  1  0.50000000  0.72979100  0.90045400  1
  O  O8  1  0.00000000  0.00000000  0.00000000  1
  O  O9  1  0.00000000  0.63195700  0.81786400  1
  O  O10  1  0.00000000  0.13195700  0.68213600  1
  O  O11  1  0.00000000  0.86804300  0.31786400  1
  O  O12  1  0.50000000  0.81738500  0.59398800  1
  O  O13  1  0.50000000  0.18261500  0.40601200  1
  O  O14  1  0.00000000  0.36804300  0.18213600  1
  O  O15  1  0.50000000  0.68261500  0.09398800  1
  O  O16  1  0.00000000  0.50000000  0.50000000  1
  O  O17  1  0.50000000  0.31738500  0.90601200  1
"
"True","mp-1378139","Mn2Zn3O7","Orthorhombic","Cmc2_1","36","24","0.07791619083333501","-1.736770375071838","False","242.0033373547901","5.737685671080305","0.33679999999999904","False","False","FM","11.9990279","# generated using pymatgen
data_Mn2Zn3O7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.40707956
_cell_length_b   9.40707956
_cell_length_c   5.18206300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   148.14801747
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2Zn3O7
_chemical_formula_sum   'Mn4 Zn6 O14'
_cell_volume   242.00333735
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.84991100  0.64619400  0.24841000  1
  Mn  Mn1  1  0.15008900  0.35380600  0.74841000  1
  Mn  Mn2  1  0.35380600  0.15008900  0.74841000  1
  Mn  Mn3  1  0.64619400  0.84991100  0.24841000  1
  Zn  Zn4  1  0.24995300  0.24995300  0.29274700  1
  Zn  Zn5  1  0.75004700  0.75004700  0.79274700  1
  Zn  Zn6  1  0.03035300  0.42338400  0.19748200  1
  Zn  Zn7  1  0.96964700  0.57661600  0.69748200  1
  Zn  Zn8  1  0.42338400  0.03035300  0.19748200  1
  Zn  Zn9  1  0.57661600  0.96964700  0.69748200  1
  O  O10  1  0.64854700  0.05425700  0.30703300  1
  O  O11  1  0.35145400  0.94574300  0.80703300  1
  O  O12  1  0.94574300  0.35145300  0.80703300  1
  O  O13  1  0.05425700  0.64854700  0.30703300  1
  O  O14  1  0.44298500  0.69972100  0.93192700  1
  O  O15  1  0.55701500  0.30027900  0.43192700  1
  O  O16  1  0.30027900  0.55701500  0.43192700  1
  O  O17  1  0.69972100  0.44298500  0.93192700  1
  O  O18  1  0.99256300  0.14686300  0.06583700  1
  O  O19  1  0.00743700  0.85313700  0.56583700  1
  O  O20  1  0.63329900  0.63329900  0.18587200  1
  O  O21  1  0.36670100  0.36670100  0.68587200  1
  O  O22  1  0.14686300  0.99256300  0.06583700  1
  O  O23  1  0.85313700  0.00743700  0.56583700  1
"
"True","mp-1041069","Mn2ZnO4","Monoclinic","Cm","8","42","0.031058839047617002","-1.9512663610755352","False","478.4988161998606","4.982310190796909","0.0","False","True","FM","48.0004019","# generated using pymatgen
data_Mn2ZnO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.22735277
_cell_length_b   6.22735277
_cell_length_c   14.93097957
_cell_angle_alpha   84.83797928
_cell_angle_beta   84.83797928
_cell_angle_gamma   56.17300559
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2ZnO4
_chemical_formula_sum   'Mn12 Zn6 O24'
_cell_volume   478.49881620
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.17162800  0.67044600  0.83355200  1
  Mn  Mn1  1  0.66859500  0.66859500  0.83280600  1
  Mn  Mn2  1  0.50007200  0.00003100  0.50001300  1
  Mn  Mn3  1  0.67044600  0.17162800  0.83355200  1
  Mn  Mn4  1  0.83469100  0.83469100  0.66673500  1
  Mn  Mn5  1  0.00001100  0.00001100  0.50041200  1
  Mn  Mn6  1  0.82879200  0.32829700  0.16599000  1
  Mn  Mn7  1  0.00003100  0.50007200  0.50001300  1
  Mn  Mn8  1  0.32829700  0.82879200  0.16599000  1
  Mn  Mn9  1  0.16414300  0.16414300  0.33360800  1
  Mn  Mn10  1  0.33179300  0.33179300  0.16827900  1
  Mn  Mn11  1  0.83400100  0.83400100  0.04389300  1
  Zn  Zn12  1  0.16740500  0.16740500  0.95391700  1
  Zn  Zn13  1  0.50024500  0.50024500  0.62455700  1
  Zn  Zn14  1  0.50050700  0.50050700  0.99890700  1
  Zn  Zn15  1  0.83021700  0.83021700  0.29067600  1
  Zn  Zn16  1  0.16814700  0.16814700  0.70991100  1
  Zn  Zn17  1  0.49977300  0.49977300  0.37615900  1
  O  O18  1  0.34766700  0.34766700  0.90947700  1
  O  O19  1  0.49743200  0.49743200  0.75897500  1
  O  O20  1  0.35164700  0.81507600  0.90805500  1
  O  O21  1  0.81507600  0.35164700  0.90805500  1
  O  O22  1  0.53150400  0.98129900  0.75075600  1
  O  O23  1  0.67840600  0.67840600  0.57612500  1
  O  O24  1  0.98129900  0.53150400  0.75075600  1
  O  O25  1  0.83912600  0.83912600  0.90510100  1
  O  O26  1  0.68896600  0.13865600  0.58112300  1
  O  O27  1  0.82683800  0.82683800  0.42606300  1
  O  O28  1  0.98906400  0.98906400  0.75546800  1
  O  O29  1  0.13865600  0.68896600  0.58112300  1
  O  O30  1  0.86153500  0.31014800  0.41872900  1
  O  O31  1  0.00986400  0.00986400  0.24376500  1
  O  O32  1  0.31014800  0.86153500  0.41872900  1
  O  O33  1  0.17302800  0.17302800  0.57358600  1
  O  O34  1  0.16048400  0.16048400  0.09281600  1
  O  O35  1  0.01559700  0.46645200  0.24838700  1
  O  O36  1  0.32117100  0.32117100  0.42316300  1
  O  O37  1  0.46645200  0.01559700  0.24838700  1
  O  O38  1  0.19007400  0.64892600  0.09376500  1
  O  O39  1  0.50347800  0.50347800  0.24159400  1
  O  O40  1  0.64892600  0.19007400  0.09376500  1
  O  O41  1  0.65216200  0.65216200  0.09269200  1
"
"True","mp-1041340","Mn2ZnO4","Triclinic","P1","1","42","0.048155379047618005","-1.934169821075534","False","478.9698619647427","4.977410308150689","0.0","False","True","FM","48.0007067","# generated using pymatgen
data_Mn2ZnO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.91320100
_cell_length_b   6.19658571
_cell_length_c   14.90796886
_cell_angle_alpha   93.92440199
_cell_angle_beta   89.79919875
_cell_angle_gamma   118.43324043
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2ZnO4
_chemical_formula_sum   'Mn12 Zn6 O24'
_cell_volume   478.96986196
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.66664900  0.33408900  0.16612200  1
  Mn  Mn1  1  0.66646300  0.83341100  0.16698300  1
  Mn  Mn2  1  0.00401400  0.00654300  0.50077200  1
  Mn  Mn3  1  0.16698300  0.83261300  0.16680000  1
  Mn  Mn4  1  0.00525800  0.51085400  0.49954600  1
  Mn  Mn5  1  0.16549400  0.33114500  0.66638100  1
  Mn  Mn6  1  0.16940200  0.34220400  0.28797200  1
  Mn  Mn7  1  0.32979600  0.66066800  0.83113400  1
  Mn  Mn8  1  0.50567200  0.51073100  0.49976200  1
  Mn  Mn9  1  0.32714300  0.15550600  0.83418700  1
  Mn  Mn10  1  0.82778100  0.15534200  0.83395400  1
  Mn  Mn11  1  0.82974600  0.66302600  0.95382800  1
  Zn  Zn12  1  0.16348100  0.32214900  0.04655100  1
  Zn  Zn13  1  0.50552000  0.00639900  0.38072600  1
  Zn  Zn14  1  0.83903600  0.67568900  0.33532300  1
  Zn  Zn15  1  0.82996900  0.65994200  0.70934700  1
  Zn  Zn16  1  0.49516900  0.99231000  0.99952600  1
  Zn  Zn17  1  0.50118900  0.00266000  0.62288000  1
  O  O18  1  0.34342000  0.68909100  0.09195300  1
  O  O19  1  0.50361300  0.98981500  0.24275500  1
  O  O20  1  0.34580000  0.15141200  0.09402100  1
  O  O21  1  0.80356900  0.13721900  0.09577400  1
  O  O22  1  0.68451400  0.36839200  0.42250100  1
  O  O23  1  0.53341400  0.53385900  0.23602400  1
  O  O24  1  0.82786100  0.65599500  0.57485000  1
  O  O25  1  0.98574300  0.51862600  0.23788900  1
  O  O26  1  0.83153900  0.68143200  0.09130900  1
  O  O27  1  0.69035000  0.84002800  0.42543500  1
  O  O28  1  0.15243600  0.84071900  0.42457500  1
  O  O29  1  0.98827200  0.97365700  0.24014200  1
  O  O30  1  0.00986200  0.01947900  0.75697500  1
  O  O31  1  0.86481300  0.17777400  0.58253400  1
  O  O32  1  0.31370300  0.17803100  0.58201200  1
  O  O33  1  0.15513400  0.31145000  0.90964200  1
  O  O34  1  0.17907200  0.35633800  0.42684300  1
  O  O35  1  0.01538400  0.48203300  0.75267600  1
  O  O36  1  0.46639500  0.48402300  0.75160800  1
  O  O37  1  0.32116700  0.64410600  0.57828500  1
  O  O38  1  0.18714900  0.83079900  0.90733200  1
  O  O39  1  0.64474900  0.83348800  0.90577300  1
  O  O40  1  0.50461800  0.00994200  0.75837500  1
  O  O41  1  0.64865200  0.29700500  0.90892100  1
"
"True","mp-1041477","Mn2ZnO4","Orthorhombic","Pbcm","57","28","0.126695464999999","-1.855629735123153","False","290.36618165902985","5.473616141327672","0.702199999999999","False","False","FM","32.0006909","# generated using pymatgen
data_Mn2ZnO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.01639100
_cell_length_b   9.72080500
_cell_length_c   9.90275800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2ZnO4
_chemical_formula_sum   'Mn8 Zn4 O16'
_cell_volume   290.36618166
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.29473700  0.57044700  0.11578700  1
  Mn  Mn1  1  0.29473700  0.07044700  0.38421300  1
  Mn  Mn2  1  0.70526300  0.07044700  0.88421300  1
  Mn  Mn3  1  0.29473700  0.42955300  0.38421300  1
  Mn  Mn4  1  0.70526300  0.42955300  0.88421300  1
  Mn  Mn5  1  0.29473700  0.92955300  0.11578700  1
  Mn  Mn6  1  0.70526300  0.92955300  0.61578700  1
  Mn  Mn7  1  0.70526300  0.57044700  0.61578700  1
  Zn  Zn8  1  0.82502100  0.75000000  0.35391600  1
  Zn  Zn9  1  0.82502100  0.25000000  0.14608400  1
  Zn  Zn10  1  0.17497900  0.75000000  0.85391600  1
  Zn  Zn11  1  0.17497900  0.25000000  0.64608400  1
  O  O12  1  0.71083500  0.88702600  0.96956800  1
  O  O13  1  0.28916500  0.11297400  0.03043200  1
  O  O14  1  0.87488800  0.00000000  0.25000000  1
  O  O15  1  0.28916500  0.88702600  0.46956800  1
  O  O16  1  0.28916500  0.61297400  0.46956800  1
  O  O17  1  0.32295400  0.25000000  0.29268900  1
  O  O18  1  0.71083500  0.11297400  0.53043200  1
  O  O19  1  0.67704600  0.25000000  0.79268900  1
  O  O20  1  0.87488800  0.50000000  0.25000000  1
  O  O21  1  0.12511200  0.00000000  0.75000000  1
  O  O22  1  0.71083500  0.61297400  0.96956800  1
  O  O23  1  0.67704600  0.75000000  0.70731100  1
  O  O24  1  0.32295400  0.75000000  0.20731100  1
  O  O25  1  0.12511200  0.50000000  0.75000000  1
  O  O26  1  0.71083500  0.38702600  0.53043200  1
  O  O27  1  0.28916500  0.38702600  0.03043200  1
"
"True","mp-1041901","Mn2ZnO4","Orthorhombic","Imma","74","14","0.102910215714285","-1.8794149844088681","False","160.0268563936785","4.965894646191815","0.030400000000000003","False","False","FM","16.000961","# generated using pymatgen
data_Mn2ZnO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.13032264
_cell_length_b   6.13032264
_cell_length_c   6.13032264
_cell_angle_alpha   121.18528927
_cell_angle_beta   121.07129734
_cell_angle_gamma   88.05663074
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2ZnO4
_chemical_formula_sum   'Mn4 Zn2 O8'
_cell_volume   160.02685639
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.63816200  0.88816200  0.75000000  1
  Mn  Mn1  1  0.36183800  0.11183800  0.25000000  1
  Mn  Mn2  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn3  1  0.00000000  0.50000000  0.00000000  1
  Zn  Zn4  1  0.50000000  0.50000000  0.00000000  1
  Zn  Zn5  1  0.00000000  0.50000000  0.50000000  1
  O  O6  1  0.22093400  0.23694600  0.51601200  1
  O  O7  1  0.21713000  0.24810200  0.96902800  1
  O  O8  1  0.22093400  0.70492200  0.98398800  1
  O  O9  1  0.77907400  0.24810200  0.53097200  1
  O  O10  1  0.22092600  0.75189800  0.46902800  1
  O  O11  1  0.78287000  0.75189800  0.03097200  1
  O  O12  1  0.77906600  0.29507800  0.01601200  1
  O  O13  1  0.77906600  0.76305400  0.48398800  1
"
"True","mp-1047343","Mn2ZnO4","Tetragonal","I4_1/a","88","14","0.020098295714285","-1.9622269044088672","False","157.83250457929137","5.034935684069104","1.8155000000000001","False","False","FM","15.9999847","# generated using pymatgen
data_Mn2ZnO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.02585027
_cell_length_b   6.02585027
_cell_length_c   6.02585027
_cell_angle_alpha   118.60190591
_cell_angle_beta   118.60190591
_cell_angle_gamma   92.43912319
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2ZnO4
_chemical_formula_sum   'Mn4 Zn2 O8'
_cell_volume   157.83250458
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.37500000  0.12500000  0.75000000  1
  Mn  Mn1  1  0.37500000  0.62500000  0.25000000  1
  Mn  Mn2  1  0.87500000  0.62500000  0.25000000  1
  Mn  Mn3  1  0.37500000  0.62500000  0.75000000  1
  Zn  Zn4  1  0.75000000  0.25000000  0.50000000  1
  Zn  Zn5  1  0.00000000  0.00000000  0.00000000  1
  O  O6  1  0.11247800  0.87271400  0.70532400  1
  O  O7  1  0.59284600  0.88752200  0.76023600  1
  O  O8  1  0.12728600  0.83261000  0.23976400  1
  O  O9  1  0.58261000  0.84284600  0.20532400  1
  O  O10  1  0.62271400  0.41739000  0.26023600  1
  O  O11  1  0.15715400  0.36247800  0.73976400  1
  O  O12  1  0.16739000  0.40715400  0.29467600  1
  O  O13  1  0.63752200  0.37728600  0.79467600  1
"
"True","mp-1047660","Mn2ZnO4","Orthorhombic","Cmcm","63","14","0.153862656428571","-1.828462543694581","False","144.20909976876592","5.51058505105787","0.0","False","True","FM","16.0002806","# generated using pymatgen
data_Mn2ZnO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.16524989
_cell_length_b   5.16524989
_cell_length_c   9.73427400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   146.27049112
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2ZnO4
_chemical_formula_sum   'Mn4 Zn2 O8'
_cell_volume   144.20909977
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.13213500  0.86786500  0.07064600  1
  Mn  Mn1  1  0.86786500  0.13213500  0.92935400  1
  Mn  Mn2  1  0.13213500  0.86786500  0.42935400  1
  Mn  Mn3  1  0.86786500  0.13213500  0.57064600  1
  Zn  Zn4  1  0.61004100  0.38995900  0.75000000  1
  Zn  Zn5  1  0.38995900  0.61004100  0.25000000  1
  O  O6  1  0.77759000  0.22241000  0.38810600  1
  O  O7  1  0.22241000  0.77759000  0.61189400  1
  O  O8  1  0.22241000  0.77759000  0.88810600  1
  O  O9  1  0.77759000  0.22241000  0.11189400  1
  O  O10  1  0.03968400  0.96031600  0.25000000  1
  O  O11  1  0.96031600  0.03968400  0.75000000  1
  O  O12  1  0.50000000  0.50000000  0.00000000  1
  O  O13  1  0.50000000  0.50000000  0.50000000  1
"
"True","mp-1048875","Mn2ZnO4","Trigonal","R3m","160","14","0.06618302357142801","-1.9161421765517241","False","159.1726801378571","4.992543373171934","0.0","False","True","FM","15.9999902","# generated using pymatgen
data_Mn2ZnO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.07409152
_cell_length_b   6.07409152
_cell_length_c   6.07409219
_cell_angle_alpha   60.19765702
_cell_angle_beta   60.19765702
_cell_angle_gamma   60.19766422
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2ZnO4
_chemical_formula_sum   'Mn4 Zn2 O8'
_cell_volume   159.17268014
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.75518300  0.75518300  0.75518300  1
  Mn  Mn1  1  0.87515700  0.37505900  0.37505900  1
  Mn  Mn2  1  0.37505900  0.37505900  0.87515700  1
  Mn  Mn3  1  0.37505900  0.87515700  0.37505900  1
  Zn  Zn4  1  0.99443500  0.99443500  0.99443500  1
  Zn  Zn5  1  0.37455300  0.37455300  0.37455300  1
  O  O6  1  0.62071200  0.16964700  0.62071200  1
  O  O7  1  0.62071200  0.62071200  0.16964700  1
  O  O8  1  0.16964700  0.62071200  0.62071200  1
  O  O9  1  0.61939900  0.61939900  0.61939900  1
  O  O10  1  0.12852900  0.12852900  0.12852900  1
  O  O11  1  0.58510800  0.12822200  0.12822200  1
  O  O12  1  0.12822200  0.12822200  0.58510800  1
  O  O13  1  0.12822200  0.58510800  0.12822200  1
"
